Course,Responses,Avg_Course_Difficulty,Avg_Exam_Difficulty,Avg_Exam_Alignment,Enrol_Again_Rate
Energy Policy and Sustainability,5,1.5,2.0,2.5,0.6
Economic Analysis of Crime,10,1.6666666666666667,2.4444444444444446,1.8888888888888888,0.9
Population Dynamics and Economics,7,2.0,2.6,2.6,0.5714285714285714
Comparative Politics: Institutions and Institutional Development,3,2.0,1.5,1.0,0.3333333333333333
Foundation of Social Sciences - Module II A,46,2.1555555555555554,2.227272727272727,2.1818181818181817,0.7608695652173914
Development Economics,21,2.2,3.2,2.7,0.6190476190476191
"Globalization, Divergence, and Inequality in Historical Perspective",10,2.2222222222222223,2.5555555555555554,1.25,0.7
Foundation of Social Sciences - Module II B,33,2.28125,2.6774193548387095,2.032258064516129,0.8787878787878788
Public Economics,8,2.2857142857142856,2.7142857142857144,1.8571428571428572,0.75
Monetary Policy and Financial Regulation,6,2.4,3.75,3.0,0.5
"History, Institutions and Crises of the Financial Global System",5,2.5,2.0,1.0,0.8
Welfare and Politics,3,2.5,1.0,1.0,0.6666666666666666
Economics of European Integration,16,2.533333333333333,2.8,1.7333333333333334,0.9375
Economics of Digital Markets,8,3.0,2.6,2.1666666666666665,0.625
Time Series Analysis of Economic and Financial Data,24,3.3043478260869565,3.3636363636363638,2.0434782608695654,0.75
Monetary Policy,9,3.375,3.7142857142857144,2.5,0.7777777777777778
Principles of Finance,3,3.5,4.5,3.0,0.3333333333333333
Labour Economics,16,3.533333333333333,4.066666666666666,2.4,0.625
Bayesian Statistical Methods,8,3.5714285714285716,3.2857142857142856,2.0,0.75
Innovation and Economic Growth,4,3.6666666666666665,3.6666666666666665,3.3333333333333335,0.5
Empirical Industrial Organization and Market Design,7,3.6666666666666665,3.0,4.0,0.8571428571428571
Decision Theory and Human Behavior,5,3.75,3.5,3.25,0.6
Microeconometrics,58,3.7719298245614037,4.035714285714286,2.607142857142857,0.9482758620689655
Advanced Macroeconomics,7,3.8333333333333335,3.8,2.0,0.5714285714285714
International Macroeconomics and Finance,14,3.8461538461538463,4.25,2.75,0.5714285714285714
International Trade and Globalization,4,4.0,4.333333333333333,1.6666666666666667,0.75
Macroeconometrics,5,4.25,3.75,2.5,0.6666666666666666
Political Economics - Advanced,6,4.4,4.0,2.75,0.5
Advanced Microeconomics,21,4.65,4.529411764705882,3.0,0.42857142857142855
Game Theory: Analysis of Strategic Thinking,8,4.857142857142857,4.142857142857143,1.7142857142857142,0.625
"Taxation, Inequality and Growth",1,,,,0.0
